rowNumber,PersonId,Solved ,State 
60210,73187Solved,s7
60218,73193Not Solved,s7
60220,73193Not Solved,s7
60226,73195Solved,s7
60228,73196Not Solved,s7
60238,73205Not Solved,s7
60256,73222Solved,s7
60264,73224Solved,s7
60278,73234Solved,s7
60288,73251Solved,s7
60294,73254Not Solved,s7
60302,73259Not Solved,s7
60308,73263Solved,s7
60310,73264Solved,s7
60314,73265Not Solved,s7
60330,73280Solved,s7
60336,73285Not Solved,s7
60360,73322Solved,s7
60364,73327Solved,s7
60366,73329Solved,s7
60370,73330Solved,s7
60374,73333Solved,s7
60382,73341Not Solved,s7
60390,73354Not Solved,s7
60396,73360Not Solved,s7
60400,73360Not Solved,s7
60404,73362Solved,s7
60420,73387Not Solved,s7
60422,73387Solved,s7
60430,73391Not Solved,s7
60442,73402Solved,s7
60446,73407Solved,s7
60456,73413Not Solved,s7
60474,73426Not Solved,s7
60478,73433Not Solved,s7
60512,73470Not Solved,s7
60522,73472Solved,s7
60526,73479Solved,s7
60536,73495Not Solved,s7
60540,73495Not Solved,s7
60544,73495Solved,s7
60564,73547Not Solved,s7
60572,73560Not Solved,s7
60582,73582Solved,s7
60598,73599Solved,s7
60602,73602Solved,s7
60606,73604Solved,s7
60612,73613Not Solved,s7
60614,73613Not Solved,s7
60618,73619Not Solved,s7
60636,73643Solved,s7
60662,73679Solved,s7
60670,73684Solved,s7
60688,73711Not Solved,s7
60694,73714Not Solved,s7
60706,73722Solved,s7
60716,73728Solved,s7
60728,73732Solved,s7
60734,73741Solved,s7
60742,73750Not Solved,s7
60744,73752Solved,s7
60746,73758Not Solved,s7
60748,73758Not Solved,s7
60766,73765Solved,s7
60770,73769Solved,s7
60774,73774Solved,s7
60778,73780Not Solved,s7
60786,73786Solved,s7
60792,73787Solved,s7
60796,73792Not Solved,s7
60802,73804Not Solved,s7
60820,73823Solved,s7
60824,73825Not Solved,s7
60826,73836Not Solved,s7
60836,73850Not Solved,s7
60838,73850Not Solved,s7
60840,73857Not Solved,s7
60848,73862Not Solved,s7
60852,73866Not Solved,s7
60854,73866Solved,s7
60864,73888Solved,s7
60868,73897Not Solved,s7
60874,73900Not Solved,s7
60884,73914Not Solved,s7
60894,73925Solved,s7
60896,73926Not Solved,s7
60900,73930Solved,s7
60904,73931Not Solved,s7
60910,73934Solved,s7
60924,73953Not Solved,s7
60926,73953Not Solved,s7
60928,73953Solved,s7
60934,73958Solved,s7
60936,73960Not Solved,s7
60952,73977Not Solved,s7
60956,73977Not Solved,s7
60960,73977Not Solved,s7
60966,73980Not Solved,s7
60990,74017Solved,s7
61000,74034Not Solved,s7
61004,74035Solved,s7
61010,74048Not Solved,s7
61012,74048Solved,s7
61020,74051Not Solved,s7
61022,74051Solved,s7
61028,74069Solved,s7
61038,74091Solved,s7
61054,74108Solved,s7
61060,74109Solved,s7
61062,74113Not Solved,s7
61064,74113Solved,s7
61070,74115Not Solved,s7
61072,74116Not Solved,s7
61078,74119Solved,s7
61080,74120Solved,s7
61084,74122Solved,s7
61096,74147Solved,s7
61104,74158Solved,s7
61118,74172Solved,s7
61126,74178Solved,s7
61134,74185Solved,s7
61138,74190Not Solved,s7
61158,74219Not Solved,s7
61172,74254Solved,s7
61174,74258Solved,s7
61176,74259Solved,s7
61178,74263Not Solved,s7
61182,74269Not Solved,s7
61188,74275Solved,s7
61198,74280Not Solved,s7
61232,74334Solved,s7
61234,74336Solved,s7
61238,74343Not Solved,s7
61248,74356Not Solved,s7
61260,74364Solved,s7
61264,74365Solved,s7
61270,74378Not Solved,s7
61276,74389Solved,s7
61280,74391Solved,s7
61294,74417Solved,s7
61298,74420Solved,s7
61308,74427Not Solved,s7
61310,74427Not Solved,s7
61318,74438Not Solved,s7
61320,74438Solved,s7
61324,74445Not Solved,s7
61326,74445Solved,s7
61328,74447Not Solved,s7
61340,74462Not Solved,s7
61342,74462Solved,s7
61366,74494Not Solved,s7
61368,74494Solved,s7
61382,74529Solved,s7
61386,74534Not Solved,s7
61394,74540Not Solved,s7
61396,74540Not Solved,s7
61404,74544Not Solved,s7
61406,74544Solved,s7
61442,74591Not Solved,s7
61448,74595Solved,s7
61456,74605Not Solved,s7
61458,74605Not Solved,s7
61466,74617Solved,s7
61476,74626Solved,s7
61486,74645Not Solved,s7
61488,74645Solved,s7
61516,74674Not Solved,s7
61518,74674Not Solved,s7
61528,74680Solved,s7
61538,74697Not Solved,s7
61544,74708Solved,s7
61576,74763Not Solved,s7
61584,74771Solved,s7
61592,74778Not Solved,s7
61594,74778Not Solved,s7
61616,74826Solved,s7
61620,74837Solved,s7
61634,74857Solved,s7
61642,74866Not Solved,s7
61660,74889Not Solved,s7
61672,74897Solved,s7
61684,74907Solved,s7
61704,74933Not Solved,s7
61720,74945Not Solved,s7
61722,74945Solved,s7
61728,74953Solved,s7
61732,74956Not Solved,s7
61738,74968Solved,s7
61740,74969Solved,s7
61746,74974Solved,s7
61756,74982Solved,s7
61764,75001Solved,s7
61768,75003Solved,s7
61774,75008Solved,s7
61776,75009Not Solved,s7
61782,75015Solved,s7
61788,75019Solved,s7
61790,75021Not Solved,s7
61792,75024Solved,s7
61796,75030Solved,s7
61802,75032Not Solved,s7
61816,75039Solved,s7
61818,75041Solved,s7
61824,75061Not Solved,s7
61826,75061Solved,s7
61830,75062Solved,s7
61846,75068Solved,s7
61852,75075Solved,s7
61864,75081Solved,s7
61866,75083Not Solved,s7
61872,75083Solved,s7
61894,75100Solved,s7
61896,75101Not Solved,s7
61898,75102Not Solved,s7
61904,75111Solved,s7
61912,75118Solved,s7
61928,75145Solved,s7
61932,75147Not Solved,s7
61938,75150Solved,s7
61944,75163Solved,s7
61946,75164Not Solved,s7
61954,75169Solved,s7
61958,75171Not Solved,s7
61974,75183Solved,s7
61988,75212Not Solved,s7
61994,75214Not Solved,s7
61998,75220Solved,s7
62014,75247Solved,s7
62022,75250Solved,s7
62026,75255Not Solved,s7
62030,75261Not Solved,s7
62034,75261Solved,s7
62046,75263Not Solved,s7
62048,75263Solved,s7
62050,75266Not Solved,s7
62060,75281Not Solved,s7
62062,75281Solved,s7
62068,75283Not Solved,s7
62074,75284Not Solved,s7
62078,75289Not Solved,s7
62100,75330Solved,s7
62110,75337Solved,s7
62116,75340Solved,s7
62120,75347Not Solved,s7
62130,75356Not Solved,s7
62142,75386Not Solved,s7
62150,75402Not Solved,s7
62152,75406Not Solved,s7
62158,75406Solved,s7
62164,75412Solved,s7
62176,75429Solved,s7
62180,75430Not Solved,s7
62188,75445Not Solved,s7
62190,75446Solved,s7
62196,75450Solved,s7
62202,75451Not Solved,s7
62208,75457Not Solved,s7
62216,75468Not Solved,s7
62232,75490Not Solved,s7
62252,75507Solved,s7
62254,75509Not Solved,s7
62256,75509Solved,s7
62260,75510Not Solved,s7
62266,75523Not Solved,s7
62272,75529Solved,s7
62278,75542Solved,s7
62288,75582Not Solved,s7
62302,75601Not Solved,s7
62304,75602Not Solved,s7
62308,75602Not Solved,s7
62314,75617Solved,s7
62320,75619Solved,s7
62324,75625Solved,s7
62336,75639Not Solved,s7
62338,75639Not Solved,s7
62340,75639Not Solved,s7
62354,75670Solved,s7
62364,75690Not Solved,s7
62366,75690Solved,s7
62370,75691Solved,s7
62374,75701Solved,s7
62376,75704Not Solved,s7
62384,75721Not Solved,s7
62396,75728Solved,s7
62400,75730Solved,s7
62402,75733Not Solved,s7
62420,75753Not Solved,s7
62422,75753Not Solved,s7
62432,75769Solved,s7
62436,75770Not Solved,s7
62438,75773Not Solved,s7
62450,75784Not Solved,s7
62454,75785Not Solved,s7
62482,75837Solved,s7
62502,75872Solved,s7
62508,75879Solved,s7
62520,75903Not Solved,s7
62526,75910Solved,s7
62532,75914Solved,s7
62542,75924Solved,s7
62570,75959Solved,s7
62572,75960Solved,s7
62592,75986Not Solved,s7
62596,75986Not Solved,s7
62606,75992Not Solved,s7
62608,75992Not Solved,s7
62610,75992Not Solved,s7
62614,75992Solved,s7
62618,75994Not Solved,s7
62620,75997Not Solved,s7
62640,76023Not Solved,s7
62648,76030Not Solved,s7
62654,76040Not Solved,s7
62656,76041Not Solved,s7
62670,76053Not Solved,s7
62672,76053Solved,s7
62686,76071Solved,s7
62696,76078Solved,s7
62698,76081Solved,s7
62708,76102Solved,s7
62712,76105Solved,s7
62720,76111Solved,s7
62734,76148Solved,s7
62746,76176Solved,s7
62758,76184Solved,s7
62764,76195Solved,s7
62804,76249Solved,s7
62810,76261Not Solved,s7
62812,76261Solved,s7
62816,76266Solved,s7
62824,76285Solved,s7
62850,76313Not Solved,s7
62862,76345Not Solved,s7
62876,76356Solved,s7
62880,76358Not Solved,s7
62894,76376Solved,s7
62900,76381Not Solved,s7
62902,76381Not Solved,s7
62904,76381Solved,s7
62906,76382Solved,s7
62910,76390Solved,s7
62930,76415Not Solved,s7
62932,76415Not Solved,s7
62934,76415Not Solved,s7
62936,76415Solved,s7
62944,76427Not Solved,s7
62958,76441Solved,s7
62960,76442Solved,s7
62964,76446Solved,s7
62968,76452Solved,s7
62972,76456Not Solved,s7
62976,76458Not Solved,s7
62978,76458Solved,s7
62986,76467Not Solved,s7
63000,76489Solved,s7
63010,76502Solved,s7
63036,76543Solved,s7
63050,76557Not Solved,s7
63056,76559Not Solved,s7
63088,76602Not Solved,s7
63108,76624Not Solved,s7
63112,76624Solved,s7
63120,76638Not Solved,s7
63126,76640Not Solved,s7
63136,76652Solved,s7
63138,76656Not Solved,s7
63144,76658Not Solved,s7
63150,76662Not Solved,s7
63152,76666Not Solved,s7
63154,76666Solved,s7
63164,76684Not Solved,s7
63166,76684Not Solved,s7
63172,76690Solved,s7
63184,76704Not Solved,s7
63186,76704Not Solved,s7
63188,76704Not Solved,s7
63190,76707Solved,s7
63194,76718Not Solved,s7
63198,76720Solved,s7
63212,76736Solved,s7
63226,76748Solved,s7
63230,76750Solved,s7
63236,76761Not Solved,s7
63238,76761Solved,s7
63240,76763Not Solved,s7
63242,76763Not Solved,s7
63258,76784Not Solved,s7
63274,76796Solved,s7
63282,76804Not Solved,s7
63286,76811Solved,s7
63292,76816Not Solved,s7
63298,76822Solved,s7
63302,76823Not Solved,s7
63308,76829Not Solved,s7
63316,76833Solved,s7
63318,76834Solved,s7
63324,76842Not Solved,s7
63328,76855Solved,s7
63332,76862Not Solved,s7
63342,76875Not Solved,s7
63370,76916Not Solved,s7
63372,76917Solved,s7
63384,76935Not Solved,s7
63392,76938Solved,s7
63398,76944Solved,s7
63402,76945Solved,s7
63424,76992Solved,s7
63428,76994Solved,s7
63434,76999Not Solved,s7
63440,77004Not Solved,s7
63450,77010Solved,s7
63462,77029Solved,s7
63464,77030Not Solved,s7
63466,77030Solved,s7
63472,77047Not Solved,s7
63478,77051Solved,s7
63482,77058Solved,s7
63490,77075Solved,s7
63500,77080Not Solved,s7
63510,77088Not Solved,s7
63512,77088Solved,s7
63522,77099Not Solved,s7
63528,77106Not Solved,s7
63542,77114Not Solved,s7
63546,77115Solved,s7
63548,77116Not Solved,s7
63554,77117Not Solved,s7
63568,77129Not Solved,s7
63576,77133Not Solved,s7
63584,77141Solved,s7
63590,77147Solved,s7
63602,77158Not Solved,s7
63606,77159Not Solved,s7
63610,77159Not Solved,s7
63612,77159Not Solved,s7
63614,77159Solved,s7
63618,77162Solved,s7
63624,77172Solved,s7
63630,77176Not Solved,s7
63634,77185Not Solved,s7
63636,77185Solved,s7
63648,77199Solved,s7
63664,77232Solved,s7
63668,77237Not Solved,s7
63682,77255Solved,s7
63684,77256Not Solved,s7
63686,77256Not Solved,s7
63688,77261Not Solved,s7
63700,77276Solved,s7
63704,77286Solved,s7
63710,77299Solved,s7
63716,77309Solved,s7
63724,77313Not Solved,s7
63726,77316Not Solved,s7
63732,77320Not Solved,s7
63750,77345Not Solved,s7
63752,77345Solved,s7
63756,77366Not Solved,s7
63760,77367Not Solved,s7
63762,77367Not Solved,s7
63784,77395Solved,s7
63790,77400Solved,s7
63794,77405Not Solved,s7
63800,77413Not Solved,s7
63804,77418Solved,s7
63812,77431Solved,s7
63816,77444Not Solved,s7
63850,77477Solved,s7
63876,77508Solved,s7
63880,77511Not Solved,s7
63886,77518Not Solved,s7
63896,77524Solved,s7
63900,77537Solved,s7
63904,77538Not Solved,s7
63906,77538Not Solved,s7
63908,77538Solved,s7
63954,77604Not Solved,s7
63962,77611Not Solved,s7
63966,77619Not Solved,s7
63972,77623Solved,s7
63986,77642Solved,s7
63994,77648Solved,s7
64030,77702Not Solved,s7
64040,77707Not Solved,s7
64044,77710Not Solved,s7
64048,77710Not Solved,s7
64060,77723Solved,s7
64078,77754Not Solved,s7
64080,77754Solved,s7
64084,77756Solved,s7
64088,77760Solved,s7
64094,77765Not Solved,s7
64096,77765Not Solved,s7
64104,77774Not Solved,s7
64106,77774Solved,s7
64108,77775Not Solved,s7
64112,77780Solved,s7
64118,77785Solved,s7
64132,77812Not Solved,s7
64138,77827Solved,s7
64142,77828Not Solved,s7
64146,77828Not Solved,s7
64164,77857Solved,s7
64176,77869Solved,s7
64190,77891Solved,s7
64196,77902Solved,s7
64210,77909Solved,s7
64222,77931Solved,s7
64236,77944Not Solved,s7
64240,77945Not Solved,s7
64256,77965Solved,s7
64262,77979Not Solved,s7
64274,77987Not Solved,s7
64304,78011Solved,s7
64326,78029Not Solved,s7
64328,78029Not Solved,s7
64330,78029Not Solved,s7
64332,78029Solved,s7
64344,78039Solved,s7
64354,78051Solved,s7
64370,78056Not Solved,s7
64372,78056Not Solved,s7
64374,78056Solved,s7
64388,78069Not Solved,s7
64406,78093Solved,s7
64412,78098Not Solved,s7
64418,78106Not Solved,s7
64420,78106Solved,s7
64436,78123Not Solved,s7
64444,78128Solved,s7
64462,78151Not Solved,s7
64464,78151Solved,s7
64472,78160Solved,s7
64476,78171Not Solved,s7
64480,78171Solved,s7
64486,78185Solved,s7
64488,78188Not Solved,s7
64490,78188Solved,s7
64496,78201Solved,s7
64502,78206Not Solved,s7
64512,78216Solved,s7
64520,78218Not Solved,s7
64532,78235Solved,s7
64536,78237Not Solved,s7
64538,78237Solved,s7
64540,78241Not Solved,s7
64542,78241Not Solved,s7
64558,78265Solved,s7
64570,78289Not Solved,s7
64576,78299Not Solved,s7
64578,78300Solved,s7
64580,78307Not Solved,s7
64582,78307Solved,s7
64590,78321Solved,s7
64600,78338Solved,s7
64604,78344Solved,s7
64614,78362Not Solved,s7
64616,78363Not Solved,s7
64620,78369Not Solved,s7
64630,78391Not Solved,s7
64636,78392Solved,s7
64638,78393Not Solved,s7
64644,78403Solved,s7
64652,78410Solved,s7
64656,78420Solved,s7
64658,78421Not Solved,s7
64660,78421Not Solved,s7
64668,78426Solved,s7
64676,78435Solved,s7
64690,78457Solved,s7
64714,78487Solved,s7
64722,78491Not Solved,s7
64730,78514Solved,s7
64736,78521Solved,s7
64754,78551Not Solved,s7
64762,78566Solved,s7
64764,78569Solved,s7
64766,78571Solved,s7
64772,78572Not Solved,s7
64796,78605Solved,s7
64802,78616Not Solved,s7
64804,78616Solved,s7
64808,78624Solved,s7
64818,78631Not Solved,s7
64820,78632Not Solved,s7
64822,78632Solved,s7
64832,78646Not Solved,s7
64834,78646Solved,s7
64838,78652Not Solved,s7
64840,78652Not Solved,s7
64854,78664Not Solved,s7
64858,78670Not Solved,s7
64866,78682Solved,s7
64878,78686Solved,s7
64912,78730Solved,s7
64916,78731Not Solved,s7
64918,78731Not Solved,s7
64922,78731Not Solved,s7
64928,78731Not Solved,s7
64930,78731Not Solved,s7
64938,78740Solved,s7
64942,78748Not Solved,s7
64966,78776Not Solved,s7
64968,78776Not Solved,s7
64974,78778Not Solved,s7
64994,78812Solved,s7
65010,78827Not Solved,s7
65014,78838Solved,s7
65020,78850Not Solved,s7
65022,78850Solved,s7
65024,78855Not Solved,s7
65042,78863Solved,s7
65052,78890Solved,s7
65064,78909Solved,s7
65066,78911Solved,s7
65078,78916Not Solved,s7
65088,78933Solved,s7
65090,78934Solved,s7
65104,78939Solved,s7
65120,78966Not Solved,s7
65134,78991Solved,s7
65140,78992Not Solved,s7
65144,78997Solved,s7
65146,78998Not Solved,s7
65160,79037Not Solved,s7
65166,79040Solved,s7
65172,79047Not Solved,s7
65174,79047Solved,s7
65184,79060Solved,s7
65198,79075Solved,s7
65208,79082Solved,s7
65212,79083Not Solved,s7
65228,79094Not Solved,s7
65232,79099Solved,s7
65240,79119Not Solved,s7
65244,79119Not Solved,s7
65248,79119Not Solved,s7
65252,79129Not Solved,s7
65258,79137Solved,s7
65264,79141Solved,s7
65274,79161Solved,s7
65282,79162Not Solved,s7
65300,79184Solved,s7
65302,79187Solved,s7
65304,79189Not Solved,s7
65324,79210Solved,s7
65328,79213Solved,s7
65340,79236Not Solved,s7
65344,79239Solved,s7
65362,79263Not Solved,s7
65384,79295Solved,s7
65392,79300Not Solved,s7
65418,79325Not Solved,s7
65420,79325Solved,s7
65432,79352Solved,s7
65446,79366Solved,s7
65452,79369Not Solved,s7
65456,79371Not Solved,s7
65458,79371Not Solved,s7
65462,79371Solved,s7
65466,79375Not Solved,s7
65470,79385Not Solved,s7
65478,79397Solved,s7
65486,79409Not Solved,s7
65488,79409Not Solved,s7
65490,79409Solved,s7
65506,79443Solved,s7
65510,79454Solved,s7
65516,79464Solved,s7
65518,79469Not Solved,s7
65534,79486Not Solved,s7
65538,79504Solved,s7
65554,79518Solved,s7
65568,79532Solved,s7
65582,79556Not Solved,s7
65590,79578Solved,s7
65602,79587Solved,s7
65616,79601Solved,s7
65620,79605Not Solved,s7
65622,79605Solved,s7
65628,79612Solved,s7
65634,79622Not Solved,s7
65648,79636Not Solved,s7
65650,79636Not Solved,s7
65652,79640Not Solved,s7
65654,79642Not Solved,s7
65664,79651Solved,s7
65668,79653Not Solved,s7
65676,79674Not Solved,s7
65680,79677Solved,s7
65686,79682Not Solved,s7
65688,79682Solved,s7
65704,79712Not Solved,s7
65708,79712Not Solved,s7
65710,79712Not Solved,s7
65720,79730Solved,s7
65764,79805Solved,s7
65776,79813Not Solved,s7
65780,79822Solved,s7
65814,79855Solved,s7
65820,79862Not Solved,s7
65828,79862Not Solved,s7
65838,79881Solved,s7
65850,79903Solved,s7
65880,79961Not Solved,s7
65890,79986Solved,s7
65904,79995Not Solved,s7
65934,80022Solved,s7
65944,80036Not Solved,s7
65946,80036Not Solved,s7
65952,80050Not Solved,s7
65956,80052Solved,s7
65960,80056Solved,s7
65964,80062Not Solved,s7
65976,80086Solved,s7
65978,80094Not Solved,s7
65980,80094Not Solved,s7
65986,80096Solved,s7
65990,80099Not Solved,s7
66008,80133Not Solved,s7
66010,80137Not Solved,s7
66016,80141Solved,s7
66028,80162Not Solved,s7
66030,80170Not Solved,s7
66034,80171Not Solved,s7
66038,80176Not Solved,s7
66042,80178Not Solved,s7
66048,80179Solved,s7
66054,80183Solved,s7
66066,80193Solved,s7
66074,80199Not Solved,s7
66082,80209Not Solved,s7
66084,80209Not Solved,s7
66086,80209Solved,s7
66090,80215Solved,s7
66102,80232Not Solved,s7
66110,80259Solved,s7
66116,80264Not Solved,s7
66128,80281Not Solved,s7
66130,80285Solved,s7
66136,80290Solved,s7
66140,80293Solved,s7
66156,80309Not Solved,s7
66162,80317Not Solved,s7
66164,80317Solved,s7
66166,80324Solved,s7
66176,80341Not Solved,s7
66178,80341Solved,s7
66188,80350Not Solved,s7
66190,80350Solved,s7
66198,80366Solved,s7
66200,80374Solved,s7
66212,80389Solved,s7
66236,80411Not Solved,s7
66244,80422Not Solved,s7
66246,80424Solved,s7
66266,80443Not Solved,s7
66270,80449Not Solved,s7
66282,80467Solved,s7
66284,80469Not Solved,s7
66296,80478Solved,s7
66310,80493Not Solved,s7
66334,80537Not Solved,s7
66336,80537Not Solved,s7
66340,80543Solved,s7
66346,80549Solved,s7
66352,80553Solved,s7
66354,80556Not Solved,s7
66356,80556Not Solved,s7
66374,80590Not Solved,s7
66376,80590Not Solved,s7
66388,80600Not Solved,s7
66392,80600Not Solved,s7
66394,80602Solved,s7
66396,80603Solved,s7
66404,80610Solved,s7
66406,80611Solved,s7
66408,80619Not Solved,s7
66412,80627Not Solved,s7
66414,80627Not Solved,s7
66416,80627Not Solved,s7
66420,80628Solved,s7
66424,80630Not Solved,s7
66434,80654Not Solved,s7
66444,80674Not Solved,s7
66452,80682Not Solved,s7
66458,80685Solved,s7
66466,80698Solved,s7
66480,80711Not Solved,s7
66492,80725Not Solved,s7
66494,80725Not Solved,s7
66526,80766Not Solved,s7
66532,80776Not Solved,s7
66548,80801Not Solved,s7
66550,80801Solved,s7
66556,80807Not Solved,s7
66574,80825Not Solved,s7
66590,80834Solved,s7
66596,80840Not Solved,s7
66604,80851Not Solved,s7
66612,80853Not Solved,s7
66614,80855Not Solved,s7
66620,80862Solved,s7
66626,80863Not Solved,s7
66632,80863Not Solved,s7
66638,80881Solved,s7
66646,80893Not Solved,s7
66650,80896Solved,s7
66660,80916Not Solved,s7
66662,80916Not Solved,s7
66664,80916Solved,s7
66668,80921Not Solved,s7
66674,80925Solved,s7
66676,80926Solved,s7
66684,80930Not Solved,s7
66692,80938Solved,s7
66700,80944Solved,s7
66722,80991Not Solved,s7
66798,81089Not Solved,s7
66800,81089Not Solved,s7
66804,81092Solved,s7
66806,81094Not Solved,s7
66824,81110Not Solved,s7
66828,81110Not Solved,s7
66840,81139Solved,s7
66846,81142Solved,s7
66848,81143Solved,s7
66852,81146Not Solved,s7
66856,81150Solved,s7
66862,81151Solved,s7
66868,81152Not Solved,s7
66872,81152Not Solved,s7
66880,81168Solved,s7
66906,81202Solved,s7
66910,81204Solved,s7
66914,81209Not Solved,s7
66920,81211Solved,s7
66934,81220Solved,s7
66940,81226Not Solved,s7
66942,81226Solved,s7
66950,81246Not Solved,s7
66952,81246Solved,s7
66962,81250Solved,s7
66968,81260Solved,s7
66972,81263Solved,s7
66978,81264Solved,s7
66982,81265Not Solved,s7
66984,81265Not Solved,s7
67004,81285Solved,s7
67010,81289Not Solved,s7
67016,81291Not Solved,s7
67040,81309Not Solved,s7
67042,81309Not Solved,s7
67052,81323Solved,s7
67054,81325Solved,s7
67062,81339Solved,s7
67066,81340Solved,s7
67070,81351Solved,s7
67084,81370Not Solved,s7
67090,81375Solved,s7
67094,81383Solved,s7
67110,81413Solved,s7
67120,81421Not Solved,s7
67122,81421Not Solved,s7
67140,81440Not Solved,s7
67162,81462Solved,s7
67166,81463Not Solved,s7
67168,81463Solved,s7
67172,81466Solved,s7
67186,81480Solved,s7
67190,81481Not Solved,s7
67194,81482Not Solved,s7
67198,81482Solved,s7
67208,81504Not Solved,s7
67210,81504Not Solved,s7
67212,81510Not Solved,s7
67214,81511Solved,s7
67216,81512Not Solved,s7
67218,81512Not Solved,s7
67222,81513Not Solved,s7
67226,81513Not Solved,s7
67246,81541Solved,s7
67256,81553Solved,s7
67266,81567Not Solved,s7
67270,81570Not Solved,s7
67274,81574Not Solved,s7
67280,81574Not Solved,s7
67288,81585Not Solved,s7
67290,81585Solved,s7
67302,81611Not Solved,s7
67304,81614Solved,s7
67322,81630Solved,s7
67326,81637Solved,s7
67334,81649Solved,s7
67340,81651Not Solved,s7
67342,81651Solved,s7
67352,81659Solved,s7
67356,81663Solved,s7
67362,81671Not Solved,s7
67374,81691Not Solved,s7
67378,81692Not Solved,s7
67380,81698Solved,s7
67382,81703Solved,s7
67394,81757Solved,s7
67402,81773Solved,s7
67408,81779Not Solved,s7
67410,81779Not Solved,s7
67420,81788Not Solved,s7
67422,81788Solved,s7
67424,81790Not Solved,s7
67428,81801Not Solved,s7
67432,81813Not Solved,s7
67434,81813Not Solved,s7
67444,81818Not Solved,s7
67448,81820Not Solved,s7
67456,81835Solved,s7
67478,81859Solved,s7
67494,81869Not Solved,s7
67504,81878Not Solved,s7
67508,81883Solved,s7
67516,81891Solved,s7
67524,81903Not Solved,s7
67526,81903Not Solved,s7
67540,81924Solved,s7
67542,81925Not Solved,s7
67550,81940Solved,s7
67552,81941Solved,s7
67560,81953Solved,s7
67568,81961Solved,s7
67574,81963Not Solved,s7
67578,81978Not Solved,s7
67586,81990Solved,s7
67604,82016Not Solved,s7
67612,82049Solved,s7
67614,82050Not Solved,s7
67616,82057Not Solved,s7
67622,82061Solved,s7
67626,82064Not Solved,s7
67630,82064Not Solved,s7
67632,82064Solved,s7
67636,82068Not Solved,s7
67642,82071Solved,s7
67648,82079Solved,s7
67660,82101Solved,s7
67670,82113Not Solved,s7
67678,82119Solved,s7
67694,82158Not Solved,s7
67698,82158Not Solved,s7
67708,82177Solved,s7
67710,82179Not Solved,s7
67720,82197Not Solved,s7
67728,82208Solved,s7
67732,82223Not Solved,s7
67736,82228Not Solved,s7
67738,82228Not Solved,s7
67742,82242Not Solved,s7
67744,82242Not Solved,s7
67756,82255Solved,s7
67764,82260Not Solved,s7
67766,82260Solved,s7
67768,82263Not Solved,s7
67770,82263Not Solved,s7
67776,82265Solved,s7
67786,82272Solved,s7
67790,82274Solved,s7
67796,82285Solved,s7
67800,82292Solved,s7
67820,82343Solved,s7
67822,82347Solved,s7
67830,82348Not Solved,s7
67832,82348Solved,s7
67836,82351Not Solved,s7
67846,82360Solved,s7
67856,82374Not Solved,s7
67862,82374Solved,s7
67868,82384Not Solved,s7
67872,82384Not Solved,s7
67890,82415Solved,s7
67892,82416Solved,s7
67902,82422Not Solved,s7
67904,82424Solved,s7
67916,82435Solved,s7
67918,82438Not Solved,s7
67924,82444Not Solved,s7
67932,82447Solved,s7
67938,82461Not Solved,s7
67940,82461Solved,s7
67954,82485Not Solved,s7
67978,82523Not Solved,s7
67980,82524Not Solved,s7
67988,82530Solved,s7
67996,82537Solved,s7
68004,82554Solved,s7
68016,82575Solved,s7
68026,82601Not Solved,s7
68036,82622Not Solved,s7
68042,82623Not Solved,s7
68046,82627Solved,s7
68054,82640Solved,s7
68058,82646Not Solved,s7
68066,82654Not Solved,s7
68070,82660Not Solved,s7
68076,82663Not Solved,s7
68088,82668Solved,s7
68118,82708Not Solved,s7
68132,82733Solved,s7
68158,82758Not Solved,s7
68160,82758Solved,s7
68162,82762Not Solved,s7
68164,82768Solved,s7
68182,82818Solved,s7
68184,82829Not Solved,s7
68198,82844Not Solved,s7
68202,82857Not Solved,s7
68216,82883Solved,s7
68228,82894Not Solved,s7
68252,82933Solved,s7
68254,82934Not Solved,s7
68270,82952Not Solved,s7
68272,82957Not Solved,s7
68294,82994Not Solved,s7
68306,83008Not Solved,s7
68314,83009Solved,s7
68320,83011Not Solved,s7
68322,83011Solved,s7
68326,83013Solved,s7
68330,83034Solved,s7
68342,83051Solved,s7
68352,83056Solved,s7
68362,83073Not Solved,s7
68364,83073Solved,s7
68372,83081Not Solved,s7
68394,83107Not Solved,s7
68408,83124Solved,s7
68416,83130Not Solved,s7
68428,83142Not Solved,s7
68430,83144Not Solved,s7
68438,83152Solved,s7
68442,83157Not Solved,s7
68456,83183Not Solved,s7
68458,83184Solved,s7
68464,83191Solved,s7
68474,83204Not Solved,s7
68478,83215Solved,s7
68480,83216Solved,s7
68522,83273Solved,s7
68526,83278Solved,s7
68534,83289Not Solved,s7
68538,83292Solved,s7
68544,83301Not Solved,s7
68548,83302Not Solved,s7
68550,83302Not Solved,s7
68552,83302Not Solved,s7
68560,83322Solved,s7
68564,83323Not Solved,s7
68572,83344Solved,s7
68582,83356Not Solved,s7
68596,83379Not Solved,s7
68606,83401Not Solved,s7
68608,83401Solved,s7
68614,83406Solved,s7
68616,83410Not Solved,s7
68622,83415Solved,s7
68630,83422Solved,s7
68638,83428Solved,s7
68666,83480Not Solved,s7
68686,83496Not Solved,s7
68690,83496Solved,s7
68698,83503Solved,s7
68700,83510Solved,s7
68714,83528Solved,s7
68720,83534Not Solved,s7
68728,83547Solved,s7
68742,83558Not Solved,s7
